timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-22T11:14:38,OPT-A_run1,e5ec3dbf-1b82-4d97-8ab9-4a334802bff0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.979141000003438,9.872053218980293e-05,8.241035996635702e-06,1.3246614436630737,10.016516148679882,10.0,5.441083083400001e-05,5.6002822580000083e-05,2.7958730833334913e-05,0.000138372384247335,0.0,India,IND,karnataka,,,Windows-10-10.0.26200-SP0,3.11.9,3.3.1,12,12th Gen Intel(R) Core(TM) i5-12450H,1,1 x NVIDIA GeForce RTX 2050,77.591,12.9753,7.648929595947266,machine,0.0,93.77777777777777,94.55555555555556,7.231267717149523,N,1.0,0.0
2026-09-22T11:27:59,OPT-A_run1,9073c491-2330-4577-84c9-afa656a98cf0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.600031599999056,9.374810074525633e-05,8.844134082134688e-06,82.91533823494899,9.505202771704065,10.0,5.0585486945e-05,5.2956431254001096e-05,2.786081972222342e-05,0.0001314027379212245,0.0,India,IND,karnataka,,,Windows-10-10.0.26200-SP0,3.11.9,3.3.1,12,12th Gen Intel(R) Core(TM) i5-12450H,1,1 x NVIDIA GeForce RTX 2050,77.591,12.9753,7.648929595947266,machine,0.0,93.55555555555556,91.97777777777776,7.036955091688368,N,1.0,0.0
2026-09-22T12:09:57,OPT-A_run1,796c3034-2ac4-4ec6-b047-807f1ca5e48d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.29889330000151,9.033461033064661e-05,8.771292963160748e-06,7.026525931641739,9.36762541889067,10.0,4.7106589167e-05,5.183893035999934e-05,2.767267361111105e-05,0.00012661819313811038,0.0,India,IND,karnataka,,,Windows-10-10.0.26200-SP0,3.11.9,3.3.1,12,12th Gen Intel(R) Core(TM) i5-12450H,1,1 x NVIDIA GeForce RTX 2050,77.591,12.9753,7.648929595947266,machine,0.0,94.66666666666667,87.64444444444446,6.704192267523871,N,1.0,0.0
