timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-22T11:17:03,OPT-B_run3,13ef2955-648d-4bd0-b8c5-3a0ea822783b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.933176999998977,0.00018909998780692694,9.486695864233616e-06,11.300447124479431,13.21167630942918,10.0,0.000100737433333,0.00010952814317800007,5.478785861107301e-05,0.0002650534351220731,0.0,India,IND,karnataka,,,Windows-10-10.0.26200-SP0,3.11.9,3.3.1,12,12th Gen Intel(R) Core(TM) i5-12450H,1,1 x NVIDIA GeForce RTX 2050,77.591,12.9753,7.648929595947266,machine,5.836842105263158,96.36842105263158,87.5,6.693598897833573,N,1.0,0.0
2026-09-22T11:29:41,OPT-B_run3,b185f321-ab63-4faa-91d0-88fbb0c582b2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.11518970000907,0.00018626536253866656,9.259935666357777e-06,11.119131153779696,12.69742773963898,10.0,0.000101112905278,0.00010481063940400055,5.515671638887499e-05,0.0002610802610708756,0.0,India,IND,karnataka,,,Windows-10-10.0.26200-SP0,3.11.9,3.3.1,12,12th Gen Intel(R) Core(TM) i5-12450H,1,1 x NVIDIA GeForce RTX 2050,77.591,12.9753,7.648929595947266,machine,0.0,96.36842105263158,89.76842105263158,6.866720701518812,N,1.0,0.0
2026-09-22T12:11:39,OPT-B_run3,8363fb04-c70e-4f6a-b1b3-1398cb5a8eb4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.1233751999971,0.00018249355735605046,9.068735017974358e-06,10.73664335292367,12.89054405537635,10.0,9.533861138900002e-05,0.0001052123063919972,5.5242563888896254e-05,0.00025579348166989346,0.0,India,IND,karnataka,,,Windows-10-10.0.26200-SP0,3.11.9,3.3.1,12,12th Gen Intel(R) Core(TM) i5-12450H,1,1 x NVIDIA GeForce RTX 2050,77.591,12.9753,7.648929595947266,machine,0.0,96.47368421052632,87.07368421052634,6.659555134020354,N,1.0,0.0
