timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-22T11:15:07,OPT-A_run3,a8afc3e5-db76-4f8f-baf8-53dc5cf374ad,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.341647499997634,9.233433350229502e-05,8.928396902168261e-06,4.517119870056073,9.593933030384367,10.0,4.7997341667000005e-05,5.352476504200034e-05,2.7899013611103227e-05,0.00012942112032010358,0.0,India,IND,karnataka,,,Windows-10-10.0.26200-SP0,3.11.9,3.3.1,12,12th Gen Intel(R) Core(TM) i5-12450H,1,1 x NVIDIA GeForce RTX 2050,77.591,12.9753,7.648929595947266,machine,0.0,94.11111111111111,89.43333333333334,6.841070387098524,N,1.0,0.0
2026-09-22T11:28:27,OPT-A_run3,332addcc-44b3-419a-b80c-dc40d165864e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.346042000004672,9.724246577580839e-05,9.39900164485747e-06,9.876796184268315,10.530005454576244,10.0,4.9031190000000005e-05,5.9169491779999944e-05,2.809995944444381e-05,0.00013630064122444377,0.0,India,IND,karnataka,,,Windows-10-10.0.26200-SP0,3.11.9,3.3.1,12,12th Gen Intel(R) Core(TM) i5-12450H,1,1 x NVIDIA GeForce RTX 2050,77.591,12.9753,7.648929595947266,machine,0.0,93.9,92.09,7.042426681518554,N,1.0,0.0
2026-09-22T12:10:25,OPT-A_run3,1d43c0a1-1d88-4797-9c6f-1960de79ba97,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.303566500006127,9.133956873612039e-05,8.864849732960531e-06,8.320461308708081,9.58906435095854,10.0,4.6875687222000004e-05,5.333726489200122e-05,2.7813848611104835e-05,0.00012802680072510606,0.0,India,IND,karnataka,,,Windows-10-10.0.26200-SP0,3.11.9,3.3.1,12,12th Gen Intel(R) Core(TM) i5-12450H,1,1 x NVIDIA GeForce RTX 2050,77.591,12.9753,7.648929595947266,machine,0.0,93.88888888888889,87.61111111111113,6.701485951741536,N,1.0,0.0
